0.06187, -0.0184078, -0.0567573, -0.0138058, 1.38825, -0.0184078, -0.0567573, -0.0138058, 1.38825, 0, -0.959233, -0.551559, 0, 0, -102, -91, -9
0.0628684, -0.0184078, -0.0567573, -0.0153398, 1.38672, -0.0184078, -0.0567573, -0.0153398, 1.38672, 0, -0.983214, -0.57554, 0, 0, -101, -87, -8
0.063869, -0.0184078, -0.0567573, -0.0153398, 1.38825, -0.0184078, -0.0567573, -0.0153398, 1.38825, 0, -1.00719, -0.57554, 0, 0, -97, -89, -11
0.0648688, -0.0184078, -0.0567573, -0.0153398, 1.38672, -0.0184078, -0.0567573, -0.0153398, 1.38672, 0, -1.03118, -0.599521, 0, 0, -101, -87, -7
0.0658696, -0.0184078, -0.0567573, -0.0153398, 1.38672, -0.0184078, -0.0567573, -0.0153398, 1.38672, 0, -1.05516, -0.599521, 0, 0, -96, -88, -10
0.0668679, -0.0184078, -0.0567573, -0.0168738, 1.38672, -0.0184078, -0.0567573, -0.0168738, 1.38672, 0, -1.05516, -0.623501, 0, 0, -95, -87, -8
0.0678716, -0.0184078, -0.0567573, -0.0168738, 1.38672, -0.0184078, -0.0567573, -0.0168738, 1.38672, 0, -1.07914, -0.623501, 0, 0, -94, -84, -10
0.0688667, -0.0184078, -0.0567573, -0.0168738, 1.38672, -0.0184078, -0.0567573, -0.0168738, 1.38672, 0, -1.10312, -0.647482, 0, 0, -93, -88, -6
0.0698671, -0.0184078, -0.0567573, -0.0168738, 1.38672, -0.0184078, -0.0567573, -0.0168738, 1.38672, 0, -1.10312, -0.647482, 0, 0, -95, -84, -8
0.0708665, -0.0199418, -0.0567573, -0.0184078, 1.38672, -0.0199418, -0.0567573, -0.0184078, 1.38672, 0, -1.1271, -0.647482, 0, 0, -92, -86, -7
0.0718667, -0.0184078, -0.0552233, -0.0184078, 1.38518, -0.0184078, -0.0552233, -0.0184078, 1.38518, 0, -1.1271, -0.671463, 0, 0, -91, -87, -6
0.0728705, -0.0199418, -0.0552233, -0.0184078, 1.38518, -0.0199418, -0.0552233, -0.0184078, 1.38518, 0, -1.15108, -0.671463, 0, 0, -93, -84, -8
0.0738668, -0.0199418, -0.0552233, -0.0184078, 1.38518, -0.0199418, -0.0552233, -0.0184078, 1.38518, 0, -1.15108, -0.695444, 0, 0, -91, -83, -7
0.0748664, -0.0184078, -0.0552233, -0.0184078, 1.38518, -0.0184078, -0.0552233, -0.0184078, 1.38518, 0, -1.17506, -0.695444, 0, 0, -93, -85, -7
0.0758737, -0.0184078, -0.0552233, -0.0184078, 1.38518, -0.0184078, -0.0552233, -0.0184078, 1.38518, 0, -1.17506, -0.695444, 0, 0, -90, -82, -6
0.0768672, -0.0184078, -0.0552233, -0.0199418, 1.38518, -0.0184078, -0.0552233, -0.0199418, 1.38518, 0, -1.17506, -0.719425, 0, 0, -92, -84, -9
0.0778661, -0.0184078, -0.0552233, -0.0184078, 1.38518, -0.0184078, -0.0552233, -0.0184078, 1.38518, 0, -1.17506, -0.719425, -0.0239808, 0, -91, -84, -6
0.078866, -0.0184078, -0.0536893, -0.0199418, 1.38518, -0.0184078, -0.0536893, -0.0199418, 1.38518, 0, -1.19904, -0.719425, -0.0239808, 0, -93, -82, -10
0.0798665, -0.0184078, -0.0536893, -0.0199418, 1.38518, -0.0184078, -0.0536893, -0.0199418, 1.38518, 0, -1.19904, -0.719425, -0.0239808, 0, -90, -83, -4
0.0808669, -0.0184078, -0.0536893, -0.0199418, 1.38518, -0.0184078, -0.0536893, -0.0199418, 1.38518, 0, -1.19904, -0.719425, -0.0239808, 0, -92, -82, -10
0.081866, -0.0184078, -0.0536893, -0.0199418, 1.38518, -0.0184078, -0.0536893, -0.0199418, 1.38518, 0, -1.19904, -0.719425, -0.0239808, 0, -89, -82, -7
0.0828659, -0.0184078, -0.0536893, -0.0199418, 1.38365, -0.0184078, -0.0536893, -0.0199418, 1.38365, 0, -1.17506, -0.743406, -0.0239808, 0, -92, -83, -8
0.0838665, -0.0199418, -0.0536893, -0.0199418, 1.38365, -0.0199418, -0.0536893, -0.0199418, 1.38365, 0, -1.17506, -0.743406, -0.0239808, 0, -88, -82, -8
0.0848666, -0.0184078, -0.0521553, -0.0214757, 1.38365, -0.0184078, -0.0521553, -0.0214757, 1.38365, 0, -1.17506, -0.743406, -0.0239808, 0, -91, -82, -6
0.0858667, -0.0184078, -0.0536893, -0.0199418, 1.38365, -0.0184078, -0.0536893, -0.0199418, 1.38365, 0, -1.17506, -0.743406, -0.0239808, 0, -90, -83, -10
0.0868661, -0.0184078, -0.0521553, -0.0199418, 1.38365, -0.0184078, -0.0521553, -0.0199418, 1.38365, 0, -1.17506, -0.743406, -0.0239808, 0, -91, -80, -6
0.0878664, -0.0184078, -0.0521553, -0.0214757, 1.38365, -0.0184078, -0.0521553, -0.0214757, 1.38365, 0, -1.15108, -0.719425, -0.0239808, 0, -90, -84, -9
0.0888665, -0.0184078, -0.0521553, -0.0214757, 1.38365, -0.0184078, -0.0521553, -0.0214757, 1.38365, 0, -1.15108, -0.719425, -0.0239808, 0, -91, -81, -5
